id;name;genre;artists;album;popularity;duration_ms;explicit
36gEVMtUNQ1LbwChFHp1xz;差詞;cantopop;C AllStar;CANTOPOPSIBILITY;10;221373;FALSO
2NCHIMKOc6oqj4eT0NKx8s;今宵多珍重;cantopop;Danny Chan;當我想起...陳百強紀念精選;34;230998;FALSO
4Fd5thbqsHwfIEz0rMkEcs;祇想一生跟你走;cantopop;Jacky Cheung;Cantopop;6;311800;FALSO
0PNlAxz1G2WLTC8WRMxUmg;乾;cantopop;MC 張天賦;This is MC;34;219070;FALSO
6P6H8CJOyaneRZcxDiNora;六神合體 (feat. Mastamic);cantopop;C AllStar, MastaMic;CANTOPOPSIBILITY;6;258053;FALSO
1S1cY016AlRL2rnOO5bolN;濛;cantopop;Juno Mak;Nothing Lasts Forever;38;209413;FALSO
5wvO5nzDuxep7cHJPIC6Qh;每天愛你多一些;cantopop;Jacky Cheung;Best 80s Cantopop;5;278546;FALSO
5fJ9reRZCwq1ezsi9w4CdF;Out of the blue;cantopop;Nancy Kwai;Out of the blue;38;206978;FALSO
7mYfJ77pCVVnZd67jttSt3;可一可再;cantopop;Eason Chan, eason and the duo band;Cantopop;2;287573;FALSO
6MdW6YlF95hw9FWpIxTAOi;喜歡戀愛;cantopop;Candy Lo;"喜歡戀愛""粵語精選""";31;217760;FALSO
7MB6T9tkVkXrJcxtg12dfI;天堂的花火;cantopop;Alan Tam;Cantopop;2;214312;FALSO
4vbp1GWjMo0pwYYC2dNwun;彳亍;cantopop;Juno Mak;無念;31;242306;FALSO
67NnnoRyLS3jIgjGoZ5dzo;漸漸;cantopop;Eason Chan, eason and the duo band;Cantopop;2;278000;FALSO
1PxH2IMB4PZ2H5zc5baLZL;Cantonese;cantopop;Bolis Pupul;Letter To Yu;20;292760;FALSO
0JnxOhjiSfJVAg4l3wtQJR;獨一無二;cantopop;AGA, Gin Lee;Cantopop;1;320256;FALSO
4MSHP1amy1CBfapDSRmv2w;仍會等;cantopop;Joyce Cheng;Believe Us;27;199572;FALSO
1kfykpcse8J6nTc1FFXLhe;紙牌屋;cantopop;Hacken Lee;Cantopop;2;214906;FALSO
44JqJ3F2pXoLNF4nB7Kwnu;有人;cantopop;Juno Mak;Nothing Lasts Forever;34;197400;FALSO
6RaGojnseLYr0IyodIlF5d;一生中最愛 - 電影《雙城故事》歌曲;cantopop;Alan Tam;Cantopop;3;261026;FALSO
2oLgBYqahYEw2VUgcCxXiI;MIZU;cantopop;AGA;MIZU;27;200858;FALSO
0mnLMxYzHjTy7Y0GkxkzDt;很堅強;cantopop;Gin Lee;Cantopop;3;239910;FALSO
3FGadTlzoJ5F4UtUMWrL3h;仍會等;cantopop;Joyce Cheng;仍會等;24;199477;FALSO
2Q8LsLmgwrV7BCqwGeapEG;廢青;cantopop;Alan Tam;Cantopop;1;290158;FALSO
1HsWdmLSDdDel2Dl6ctSO2;零分;cantopop;JUDE;零分;32;254337;FALSO
5wJTsPcM8MJPDgvRB3nFxR;侘寂;cantopop;Gin Lee;Cantopop;0;294000;FALSO
1t5gz9j2e6uq6iTS41GA0D;尊嚴;cantopop;Jason Chan;五年新曲加精選;30;254360;FALSO
1aWbbm9tFdxu0NCuWmp1Sh;奉愛之名;cantopop;Kary Ng;Cantopop;1;247247;FALSO
22DT55qhBCDKnPRPoZcX7n;CityPop;cantopop;AGA;CityPop;25;227248;FALSO
4BP6WFJoE7Sv5NyBMKljkq;天下無敵 - Inspired By Movie 《賭神》;cantopop;Lowell Lo;Cantopop;0;243575;FALSO
4QM774WtzXy2KZeed1xe03;Never mind;cantopop;Nancy Kwai;Never mind;36;251385;FALSO
3dokLN192DpyRv9uYUrLwS;可惜我是水瓶座;cantopop;Miriam Yeung;Cantopop;2;213213;FALSO
2qvAqZKOMBvqWa4AbQen8q;When You're Asleep;cantopop;Jude;Cantopop Hits;0;224954;FALSO
0aLdc9xKWEYVoX73qkx6o3;Chicago House music;chicago-house;DJ Sneak;Chicago House;18;378853;FALSO
5JYbPUFjUn0i8BQy1C5JTs;Percolator - Original Mix;chicago-house;Cajmere;Percolator (Original Mix);35;253718;FALSO
4h4AEqy0iBbjdlbtWvIx5O;Get Get Down;chicago-house;Paul Johnson;Get Get Down;53;367786;FALSO
4YzzjPucCiVQ6OcakYFgZq;Chicago House;chicago-house;Pure Dance Mix;Basement Beats;0;148610;FALSO
6EndqjVovRMvyf7WWcc2WV;CHICAGO (feat. DJ Pharris);chicago-house;DRAMA, DJ Pharris;CHICAGO (feat. DJ Pharris);42;230000;VERDADERO
7nQaBI1NTv5kpPyeMruTTK;No Way Back;chicago-house;Adonis;No Way Back;29;295911;FALSO
09IT6ZbPsY5EioVEqeyq4j;Brighter Days - Dajae- Underground Mix '93;chicago-house;Cajmere, Dajae;It's Time;43;327138;FALSO
7zpE1rYahyF6KiXUjm1YR2;Power Flexible;chicago-house;Chicago House Selection;Organic Passion;0;167680;FALSO
3cAAo9zLKzYiVbNvOC6Uh0;House Nation;chicago-house;The Housemaster Boyz, The Rude Boy of House;House Nation;24;492186;FALSO
1i8PZ9B37SwJ7h3IkZNEK0;Dancefloor Upbeat;chicago-house;Chicago House Selection;Organic Passion;0;175281;FALSO
5qfjyXMa3NEjGxYHV3h7m8;Follow Me (Club Mix);chicago-house;Aly-Us;Follow Me;27;396586;FALSO
5kfrjV4rWbUcI1T7bres4s;Chicago Sunrise;chicago-house;Sven Tasnadi;Chicago Sunrise;26;496051;FALSO
2XMOxHSyrLktEqo8N5wBES;Basement Synth;chicago-house;Chicago House Selection;Organic Passion;0;186697;FALSO
1Ryu9X9AOVvouMn2IL0jJd;In Chicago - Extended Mix;chicago-house;John Summit;In Chicago;23;339067;FALSO
4wVOKKEHUJxHCFFNUWDn0B;Chicago Freestyle (feat. Giveon);chicago-house;Drake, Giveon;Dark Lane Demo Tapes;72;220487;VERDADERO
4HnnqBqSFdlm4MlOqxo7yi;Organic Captivating;chicago-house;Chicago House Selection;Organic Passion;0;220995;FALSO
3TOXCM47jxS22kqCJrQvB2;Housenation;chicago-house;The Housemaster Boyz;Housenation;16;490316;FALSO
74oBQ9l3m1Q32dAtQ4zrlb;I Discover;chicago-house;Felix Da Housecat, Chris Trucher;I Discover;33;155750;FALSO
2CgkfPOXUiybH6h4Rjxz8B;Disco Captivating;chicago-house;Chicago House Selection;Organic Passion;0;205766;FALSO
5gqKLO4Y6mp2cLqmuYX6Gx;Get Down Lil' Momma;chicago-house;Traxman;Juke City Volume 1;22;241693;VERDADERO
7dOTL49CqAf6Vh0wg9dlFU;Close - Radio Edit;chicago-house;Chez Damier;Close;23;234760;FALSO
1ODnVHe7JQ3VckSxuDWRh8;Studio Light;chicago-house;Chicago House Selection;Organic Passion;0;163866;FALSO
0V4fEuvn0gtQaPauR7rWvc;Chicago Memory;chicago-house;Mangabey;Chicago Memory EP;17;360069;FALSO
2hllrCtTk03JaMGWZkCU2x;IM FROM CHICAGO;chicago-house;DJPJMADEDISTRACK;IM FROM CHICAGO;13;249325;FALSO
7cu5ogoKn8Eb03QkhCzN7L;Adventure Distorted;chicago-house;Chicago House Selection;Organic Passion;0;148610;FALSO
09dxbPNAqyI9LuLHWQ1ynK;So Glad;chicago-house;Fingers Inc.;Another Side;17;378933;FALSO
4ZrsvBpL8rf6NUmi2bUiI8;Electronica Historic;chicago-house;Chicago House Selection;Organic Passion;0;156212;FALSO
3OrcEhLzxv1YX597jGjEI7;Move Your Body;chicago-house;Marshall Jefferson, Solardo;Move Your Body;61;196109;FALSO
499H3An7EsRyqUcOGTxzku;Get Get Down - Original Mix;chicago-house;Paul Johnson;The Groove I Have LP;33;551999;FALSO
07N4P7V6mWPL9Mzh3LngTq;Funky Adventure;chicago-house;Chicago House Selection;Organic Passion;0;137195;FALSO
4dKi8v4oeEpGDz18UXF2E5;The House Music Anthem (Move Your Body);chicago-house;Marshall Jefferson;The House Music Anthem;26;468575;FALSO
1I6HkdpWHWhKLw3pkvzDs6;This Is Chicago House!;chicago-house;Vince Lawrence, Chuck Roberts;This Is Chicago House;2;196563;FALSO
1vaa6iGoQXvl4ehfY7HTmH;Garage Fusion;chicago-house;Chicago House Selection;Organic Passion;0;148610;FALSO
3iP3Dh5eQd682vvS1e2nYx;Home Town Chicago Outro;chicago-house;Boo Williams;The Best of Boo Williams;19;89686;FALSO
4dHaDWK76Pas6huFoMHsnh;Afterparty Connection;chicago-house;Chicago House Selection;Organic Passion;0;167680;FALSO
2OI2hCbcHZ4ria2r8rKu8F;GUFM;chicago-house;Mangabey;Chicago Memory EP;16;275256;FALSO
54ElD23o5S9WrNrvyno6nb;Earth iconic;chicago-house;Chicago House Selection;Organic Passion;0;171467;FALSO
1YGsHB6UTDKXYRvJjmsZm6;Chicago;chicago-house;Apres;Chicago (Original Mix);20;241122;FALSO
6bWTxJ1LhmDDhmF1f3TOPS;Tech Captivating;chicago-house;Chicago House Selection;Organic Passion;0;160052;FALSO
65IqEOtZa8mDACZHLMjqP9;Get Get Down;chicago-house;Paul Johnson;Summer MIX MAG Vol.8;30;67240;FALSO
1qZFptHFt1Lp8tZB3rQOAU;Sensory Vinyl;chicago-house;Chicago House Selection;Organic Passion;0;156238;FALSO
4KRTUSUST8kX6LHysYeGQF;CHICAGO CONSCIOUS;chicago-house;Pirate Reem, Herb, Spenzo, Louie;CHICAGO CONSCIOUS;16;300907;VERDADERO
00ZIuxq31ugr2wODVKhVgf;House Music Is Chicago - Deep House Remix;chicago-house;Rob Wegner;House Music Is Chicago (Deep House Remix);2;335409;FALSO
7g6YQndW1x5aYVXXQTpg2P;COre Summer;chicago-house;Chicago House Selection;Organic Passion;0;148610;FALSO
6ESRaxcp7REupnmyNYnJw0;Chicago House Scene - Freaky Mix Silk Extended Edit;chicago-house;"Fast Eddie, Steve ""Silk"" Hurley";The Chicago LP, Volume 3 of 4;3;290145;FALSO
4GiBRsGIv444s6n3mQfv3v;Disco Haze;chicago-house;Chicago House Selection;Organic Passion;0;186697;FALSO
3fEft7Ezhzt2ESDNqs6u1A;Night Train;chicago-house;Alinka;Night Train;13;402080;FALSO
014YDcEHDC91V4ZgklkMJ1;Tech Basement;chicago-house;Chicago House Selection;Organic Passion;0;171467;FALSO
0e7Cem09Vtt7iUwpsgCd7w;Time To Jack - House Mix;chicago-house;Chip E.;Time To Jack;18;473786;FALSO
5pf1Yp109dF4khuaw15a6k;Cloudburst Haze;chicago-house;Chicago House Selection;Organic Passion;0;163866;FALSO
4wtR6HB3XekEengMX17cpc;Children;children;Robert Miles;Children (Dance Vault Mixes);65;243266;FALSO
56sCsLi2iULKchuWnhCsCi;Children’s Song;children;Vince Staples;Dark Times;59;132631;VERDADERO
5clz8BOBulxx7q2yHxqOCk;Children of the Grave - 2014 Remaster;children;Black Sabbath;Master of Reality (2014 Remaster);51;317206;FALSO
15HgR9Ht4obJOcMG4wregp;Children's Story;children;Slick Rick;The Great Adventures Of Slick Rick (Deluxe Edition);52;242040;VERDADERO
52s05aBQd2LVc6EWIQCQI1;Are You Dead Yet?;children;Children Of Bodom;Are You Dead Yet?;52;234880;FALSO
7cEkyAXkwXCxTR3IKE0XHu;Children - Dream Version;children;Robert Miles;Dreamland;43;426626;FALSO
0S2YqxcLHI4027CEricKpI;Children of the Machine;children;CG5, Dagames;Children of the Machine;45;164938;FALSO
72ZarLfZuVXLa2VN1jzAWk;Children of the Korn (feat. Ice Cube);children;Korn, Ice Cube;Follow The Leader;50;232600;VERDADERO
6dKZsO5pTbHSG7HPvmXYkV;Children of the Heavenly Father;children;Billie Chandler;Children of the Heavenly Father;55;152509;FALSO
1ixLFujIh8pCLbZi12eVat;Children Of Cybertron;children;Emmure;Speaker Of The Dead;38;93733;VERDADERO
5iiadi85b2MArbziJVTsEv;Children Of The Sun;children;Billy Thorpe;Children Of The Sun...Revisited;34;404493;FALSO
6wffjjTQR9b6d2OFGlMPkS;Children's Brown Noise;children;The Tone-Gens;Chill with Brown Noise;52;219500;FALSO
3PUnmXpIRfLa8yI9wfgJPC;Children;children;Tinlicker, Robert Miles;Children;48;245927;FALSO
1W7ughJhjRaANaAUcxTfnC;Children of the Sky (a Starfield song);children;Imagine Dragons;Children of the Sky (a Starfield song);62;207611;FALSO
6bCJnCkDrjq3qGYUSQvjr6;Children Of The Grave;children;White Zombie;Let Sleeping Corpses Lie;35;350306;FALSO
4etZ4h4qNeYRFJrYqaSQqw;Children Sleep Brown Noise;children;Arx;Sleep Ambient Brown Noise;50;164000;FALSO
2JPgqQuuOprW8STXRRugMW;Children of the Sea - 2008 Remaster;children;Black Sabbath;Heaven and Hell (2008 Remaster);40;334586;FALSO
1PutjmUMXsJwhQwoMvZBEr;Children Die;children;Daniel Simaz;Children Die;41;119117;FALSO
7sK3nu6yk8urQ44ouEB7Au;Children;children;Justin Bieber;Purpose (Deluxe);47;223333;FALSO
1VkQvvzuwYvNHHl4w3mp2z;Children's Corner, CD 119: I. Doctor Gradus ad Parnassum;children;Claude Debussy, Steven Osborne;Claude Debussy & Gabriel Fauré - Steven Osborne;4;141080;FALSO
43NEu8Y1AiHMtjsDiBS64T;If You Want Peace... Prepare For War;children;Children Of Bodom;Are You Dead Yet?;44;237640;VERDADERO
5U3TnVAnFl1oACUOl1tjpB;Children's Corner, CD 119: II. Jimbo's Lullaby;children;Claude Debussy, Steven Osborne;Claude Debussy & Gabriel Fauré - Steven Osborne;4;195653;FALSO
2wJthJddoD9GJCBt9Ae7sf;Children of Heaven;children;Sword;Metalized;43;157663;FALSO
42M2VBeuNaVhQl1IygjskN;Children Of Sanchez;children;Chuck Mangione;A&M Gold Series;28;198160;FALSO
0Z96d2F88rt46gNttqqkQi;Children's Corner, CD 119: III. Serenade for the Doll;children;Claude Debussy, Steven Osborne;Claude Debussy & Gabriel Fauré - Steven Osborne;4;143466;FALSO
1K6gyNdEjiap8P5IBELG6t;Children;children;Rameses B;Children;39;204310;FALSO
3P4uUs9X0cPw7rf37NTndV;Children Of The Revolution;children;T. Rex;Children Of The Revolution;39;150186;FALSO
5pbC0M4v89oKSixzXCoRMF;Children's Corner, CD 119: IV. The Snow Is Dancing;children;Claude Debussy, Steven Osborne;Claude Debussy & Gabriel Fauré - Steven Osborne;4;154386;FALSO
0XhdXD605cME2toAA3nlZb;Childs Play;children;ShowTime;Childs Play;31;93374;VERDADERO
7Bg90Jhm3Dhtu7m2YCpo6C;Children - Radio Edit;children;Deborah de Luca, Robert Miles;Children;57;206222;FALSO
35Auj9Cn928mg3qrNAJ3DQ;Children's Corner, CD 119: V. The Little Shepherd;children;Claude Debussy, Steven Osborne;Claude Debussy & Gabriel Fauré - Steven Osborne;3;141360;FALSO
2NPtVBSGFmYaYKfDiQvhpG;Living Dead Beat;children;Children Of Bodom;Are You Dead Yet?;38;318093;VERDADERO
3HGwI9qwq5XqBDeZBV3zti;World Hold On (Children of the Sky) - Radio Edit;children;Bob Sinclar, Steve Edwards;World Hold On (Children of the Sky) [Radio Edit];69;199194;FALSO
4v5svSe9cFudoAEzEro0Hh;Children's Corner, CD 119: VI. Golliwogg's Cakewalk;children;Claude Debussy, Steven Osborne;Claude Debussy & Gabriel Fauré - Steven Osborne;3;171786;FALSO
06wKZYu5dpve2WRS5O34MI;Oops!...I Did It Again;children;Children Of Bodom;Skeletons in the Closet (Japan Edition);45;200173;FALSO
42Ryad9mlT2VijftiSA4f6;Children (Mix Cut);children;David Gravell;Trance Top 1000 (Mini Mix 006) - Armada Music;37;116595;FALSO
2f2mBFZFJCyq3fUKTclufG;Finale: Children Will Listen;children;Bernadette Peters, Into the Woods Ensemble, Original Broadway Cast of Into the Woods;Into the Woods (Original Broadway Cast Recording);27;311040;FALSO
1HK3acWRuxitbvqiHuzDeB;Children;children;Caio Ghisi;Children;46;186842;FALSO
7stF5Ow2QS5G4Q0raUi1n6;Children of the Grave;children;Black Sabbath;The Ultimate Collection;26;314720;FALSO
1tHP7SreIHYxoQCuc11FJ5;Children of the Damned (2015 Remaster);children;Iron Maiden;The Number of the Beast (2015 Remaster);38;275280;FALSO
06aAaOhylOXXBRDZW4NyP2;In Your Face;children;Children Of Bodom;Are You Dead Yet?;43;255973;VERDADERO
1xky6QliZ0gPbdnatVdb4Q;"Children's Album No. 1 ""Pictures of Childhood"": No. 1, Andantino";children;Aram Khachaturian, Charlene Farrugia;Khachaturian: 7 Recitatives & Fugues & Children's Albums Nos. 1 & 2;48;96240;FALSO
6fKFQznt0wW8j2xzdrWirW;Children Of Decadence;children;Children Of Bodom;Follow The Reaper;35;334760;VERDADERO
3hFm6c5VpnamzSdqLO6Mfl;Children (Mixed) - Dream Version;children;Robert Miles;ASOT 1001 - A State Of Trance Episode 1001 (A State Of Trance 1000 - Celebration Mix);44;69960;FALSO
7eEHTD3EEevRKoLj7RwbYn;Children Of The Grave;children;White Zombie;Nativity In Black: A Tribute To Black Sabbath;28;349600;FALSO
1OAq8Twt1k3UNbkK6CYOCR;Children - Remix;children;KUJAN;Children (Remix);36;159389;FALSO
6xTd7UidPoM8IQ7ONnqxaP;CHILDREN OF THE SLUMS;children;Mozzy;CHILDREN OF THE SLUMS;40;175377;VERDADERO
4d6HyxARNCeUEw3sDntLb5;Children - Full Length;children;Robert Miles;Children (Dance Vault Mixes);41;453400;FALSO
5Yvbgfakx1wLeJssckeXfx;Children of Children;children;Jason Isbell;Something More Than Free;30;349586;FALSO
4eU58097GrLRHhVgxLVmV5;Hate Crew Deathroll;children;Children Of Bodom;Hate Crew Deathroll;34;215866;VERDADERO
5uDASfU19gDxSjW8cnCaBp;Chill Bill (feat. J. Davi$ & Spooks);chill;Rob $tone, J. Davi$, J Spooks;Chill Bill (feat. J. Davi$ & Spooks);70;177184;VERDADERO
1rM0CnyUiiw6A9CHJRXjZA;Chillin' Like a Villain;chill;Sofia Carson, Cameron Boyce, Booboo Stewart, Mitchell Hope, Disney;Descendants 2 (Original TV Movie Soundtrack);59;193792;FALSO
77sZCo9pN4tuGMzb2GSsCQ;Chills (LA Hills) - VIP Mix;chill;Tiësto, A Boogie Wit da Hoodie;Techno Remakes & Remixes of Popular Songs;0;158906;FALSO
0Utg7sirTPqrs6Cx0FbriQ;Chillin' It;chill;Cole Swindell;Cole Swindell;59;196746;FALSO
1LVKDi1cQ0PHaK1kL3VUKD;Chill;chill;Toby Fox, David Peacock, Augustine Mayuga Gonzales;Undertale Piano Collections 2;49;74047;FALSO
53Le56pxNNt0sAOZ34Qocn;Chilled Soul;chill;Afro Lex Tex;Chilled Soul;61;194000;FALSO
1HshHZrFIF5MRXWCZntOPr;CHILL;chill;Stray Kids;MAXIDENT;51;195146;FALSO
69U1sGWKtrtEAnd2vyj731;Chill;chill;Ka$hhh;Chill;39;108000;FALSO
1lxswgIpzV6HhENRvkflES;Chillax (feat. Ky-Mani Marley);chill;Farruko, Ky-Mani Marley;Visionary;63;197840;FALSO
7aETfVDs6MnQg6uyEhhpro;Chill;chill;Toby Fox;UNDERTALE Soundtrack;42;56284;FALSO
6g6hQOcDSt9IR2wAMCxr2M;Chills - Dark Version;chill;Mickey Valen, Joey Myron;Chills (Dark Version);57;136483;FALSO
3UQDdKNCToZpOB2jJRJxEY;Chill;chill;DJ Noiz, Donell Lewis, Konecs, Cessmun;Chill;43;159807;FALSO
68gQG2HpRMxIRom4pCugMq;Chill Kill;chill;Red Velvet;Chill Kill - The 3rd Album;54;214800;FALSO
6GRJZZxRBLX1wRlM3rbf6S;Chill;chill;Young Dolph;Dum and Dummer;36;174333;VERDADERO
5GiCmMmBYxmSMIsxhiomA3;Chillin in the Backwoods;chill;Jawga Boyz;Hick Hop 101;47;372106;FALSO
3gnZ5IguvkLCAGVKJdHD7n;Chill;chill;Trey Songz;Intermission I & II;35;272526;VERDADERO
51yBX5feHREH4CQB3z4Mk0;Chill Summer Rain;chill;All Rain;Chill Summer Rain;54;137044;FALSO
1XgS9cggpja1lMxUQRkkms;chill;chill;n o r m a l;daytoday;37;96008;FALSO
2NZABaUZUleW2mIuDlh5ZA;Chill Like That;chill;Sunday Scaries, PiCKUPLiNES;Chill Like That;57;179033;FALSO
03vzu03ZnrKlHHL1nTi7zY;Chill;chill;Bakar;Chill;37;223293;FALSO
3vlNEnkE77HfVn7n2ENGXx;Chill;chill;Rayana Jay;Morning After;31;180786;VERDADERO
2N5cFPLy0TIasTWkfT1hri;Chills (LA Hills);chill;Tiësto, A Boogie Wit da Hoodie;DRIVE;53;183652;FALSO
11rXcO7lMCr2fIIk6JtbGO;Chill;chill;The Brothers Nylon;Lofi Sauce;34;141264;FALSO
7k9zG8aAFOtUTe6r9HLIKj;CHILL;chill;Kuma the Third;CHILL;31;137985;VERDADERO
1UpiQ7Z6bnoBFbJKXcgZ2s;Chilled River Green Noise;chill;EXOA;Chilled River Green Noise;48;291397;FALSO
2v1g7Jzjg5Dqtj1Il4xl5P;Chill;chill;Domknowz;Its a Lofi;26;123218;FALSO
2HZh3z8Mj0V27Jm7A8PVV9;Chilled Waves;chill;Sleep Recorders;Green Sleep Noise;47;128547;FALSO
6NGD01CPuqp51bQaqsFt7K;Chill;chill;intime;Chill;31;84000;FALSO
7r1d98KZ9hEl9F4w1MCef0;Chill;chill;AL SHAMI;Chill;46;160000;FALSO
5FNRuQKNRFaxmXW2FWpWf1;Chilling and Vibing;chill;Djloborojo;Chilling and Vibing;42;175478;FALSO
6gUzaEuC4UomBTFueGMTSU;Chill;chill;Ndotspinalot;Chill;28;144000;VERDADERO
0APmmogkV8VCzKdGB6d0Sh;Chilled Pink Lullaby;chill;Acoustic Activity;Chilled Pink Sleep;45;247798;FALSO
0NYI7lXYvyEhpjP0yWAjRg;Chill;chill;EXO;THE WAR - The 4th Album;34;187756;FALSO
1lkMKXP8Y8BI4plES5ezD0;CHILL;chill;GONE.Fludd;LIL CHILL;43;126950;VERDADERO
44aMB5yGZL7k4AmpMYectd;Chills;chill;Mickey Valen, Joey Myron;Chills;47;145666;FALSO
4XWg9KyuGzgwgsDnYrpP37;Chill;chill;Noah Wood$;Chill;23;160560;VERDADERO
4eEfckO9ZJlMntQJFEjxq6;interstellar.;chill;pandora., chillwithme, cødy;daydream.;66;97883;FALSO
6PiBXkgPIsYmWlO5DvzAdF;Chill;chill;wayudance;Chill;27;96464;FALSO
2Vo3sVSCltAaYU1u0f9ASz;Chill Bill REMIX (feat. D.R.A.M., Denzel Curry & Cousin Stizz);chill;Rob $tone, DRAM, Denzel Curry, Cousin Stizz;Chill Bill REMIX (feat. D.R.A.M., Denzel Curry & Cousin Stizz);43;242652;VERDADERO
3SEo6MiRHYEzIKVsUuwFww;Chill;chill;Pacific;Chill;32;154238;FALSO
5QS0IjVkCqB8V2fqZyoGDj;Chill;chill;Blacky;Chill;19;121713;FALSO
7FC3dajLv0xc3TcdB325fJ;Chill;chill;Hensonn;Strange;29;127423;VERDADERO
7zpT0LfNeHx8arSeRTh7NZ;Chill Or Be Chilled;chill;Oli Silk;The Limit's The Sky;38;223666;FALSO
0ysA3RnV8LmuXHewl7KSXi;Chill;chill;Crush, Sik-K;wonderlost;27;223780;FALSO
5dTiWDCLrInxfUwhLQZ5Em;Chill Day;chill;LAKEY INSPIRED;Chill Day;46;186070;FALSO
4NVWxQZKU9kGyxqZL1hoMm;Chill;chill;Michael Silverman;Relaxation Music;25;127120;FALSO
5zNZAjS5mNuuRA081N9pWE;Chilled Groove;chill;John Stanley;Chilled Groove;38;98411;FALSO
4bVuricjTjHmmMmgrgCl7C;Chill;chill;BabyTron;Back To The Future;17;154723;VERDADERO
4fT0lwTnwXN5Qg5vSPyq0u;Chills;chill;James Barker Band;Game On;44;188373;FALSO
6tFdwnIcacESYfoQ0pkCK9;Chill;chill;Anthony Amorim, Julia Gomez;LO:ST;19;195761;FALSO
77oGPqxT7yDZ5OCRmR863C;Classical Dragon (feat. Tim Henson);classical;Marcin, Tim Henson;Classical Dragon (feat. Tim Henson);49;198160;FALSO
4DlGLD32K7shuL8ub067DL;Classical;classical;Vampire Weekend;Only God Was Above Us;56;259946;FALSO
0jOnZhF75V68VsBObWx2XO;The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano);classical;Camille Saint-Saëns, Yo-Yo Ma, Kathryn Stott;Songs from the Arc of Life;63;174266;FALSO
4DK3JpX2NkEMhCnltUEvUg;Classical Gas;classical;Mason Williams;The Mason Williams Phonographic Record;46;184800;FALSO
7gl5qUaVpN6xOg4mkzGHSl;classical phonk;classical;0to8;classical phonk;55;86160;FALSO
1cmigB9I6IRpFqjIbzvSQB;Suite bergamasque, L. 75: III. Clair de lune;classical;Claude Debussy, Alice Sara Ott;Debussy: Suite bergamasque, L. 75, 3. Clair de lune;60;294960;FALSO
16AtEuLpkzUg1BLSugpHE6;Gymnopédie No.1;classical;Erik Satie, Mimosa;Gymnopédies;44;217303;FALSO
6UjiABdNRhHLMWFvRDZSVD;Classical;classical;Bad Wolves;Dear Monsters;22;213440;VERDADERO
0iM0od4FRl4FhDSSEIWjms;Carnival of the Animals, R. 125: XIII. The Swan (Arr. Naoumoff for Piano 4 Hands);classical;Camille Saint-Saëns, Lang Lang;Saint-Saëns: Carnival of the Animals, R. 125: XIII. The Swan (Arr. Naoumoff for Piano 4 Hands);36;194666;FALSO
2munHzvVYjZhAa4lj26wcR;Classical;classical;Bad Wolves;Dear Monsters (Deluxe);13;213440;VERDADERO
0g8zASF1mldclJswQ0IQYJ;Classical Baby;classical;Lullaby Time;Baby Sleep Music;52;110734;FALSO
7r0ZIaNewKhlcilBOokH52;Elegy in A Major - Atmosphere;classical;Alstad;Elegy in A Major;32;159862;FALSO
37ruL0882SPad6hYhZg6CO;Classical;classical;Fartsdump;Classical;14;136938;FALSO
2JxS3A9SqhMz1N48u08mEu;Classical Piano Music for Baby Sleep;classical;Baby Lullaby Academy;Baby Lullaby: Relaxing Piano Lullabies and Natural Sleep Aid for Baby Sleep Music;44;84062;FALSO
4b1ZzDtdGeDpXaPw4DViZ8;Satie: 3 Gymnopédies: No. 3, Lent et grave;classical;Erik Satie, Bertrand Chamayou;Letter(s) to Erik Satie - Gymnopédies: No. 3, Lent et grave;35;150493;FALSO
2Gkwgols6E2yZmBMKeiSRI;Classical;classical;Rukkus;Classical;12;209162;FALSO
3DNRdudZ2SstnDCVKFdXxG;"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto";classical;Ludwig van Beethoven, Paul Lewis;Beethoven: Piano Sonatas, Vol.3;63;315426;FALSO
1treoq2Y94f9neI4M86ICo;Gymnopédie No.2;classical;Erik Satie, Mimosa;Gymnopédies;33;170895;FALSO
4SPJDte2kZKgY1Dw2yzmkK;Classical;classical;Funddss;Classical;6;123088;VERDADERO
0G7sG61Xp7vTTQHr7sBqOj;Classical Piano for Sleeping Music;classical;Baby Lullaby Academy;Baby Lullaby: Relaxing Piano Lullabies and Natural Sleep Aid for Baby Sleep Music;41;96052;FALSO
3yqrsX1aDD5ZS0t4f5msxA;Suite bergamasque, L. 75: III. Clair de lune;classical;Claude Debussy, Finghin Collins;The 50 Greatest Pieces of Classical Music;35;313906;FALSO
6dNKx9NU6ad6y9qlRqBbTy;Classical;classical;X Prod;Classical;12;415389;FALSO
73QRUJwvitJp80FajryNkK;Classical Violin;classical;Rafael Krux, David Krulic;The Epic Baroque;44;76333;FALSO
0Sj2yF2jNjDg8FeWPSv76H;Consolation No. 3, S.172/3: Lento placido;classical;Franz Liszt, Maria-Theresa Freibott;Consolation No. 3, S.172/3: Lento placido;31;256927;FALSO
1GTz04r5rQUn7QPrej1VpH;Classical;classical;Moods;Moods;8;138659;FALSO
5ZsnPZX0aPg5xIxhlkkoOt;Classical Music;classical;Timmy Trumpet, Bassjackers;Classical Music;45;157875;FALSO
